composer,nationality,key,year,info,npvi,meter
Schubert,Austrian,f#c#g#,1824,60.9288,64.5833,2/4
Saint-sa&euml;ns,French,b-e-,1881,108.017,65.2393,6/8
Schubert,Austrian,b-,1831,54,40.2609,4/4
Schubert,Austrian,b-,1831,102.702,50.068,4/4
Schubert,Austrian,b-e-,1831,33.8411,44.4444,4/4
Schubert,Austrian,b-,1831,92.4449,52.381,3/4
Schubert,Austrian,f#c#,1831,84.9272,70.7692,3/4
Schubert,Austrian,b-,1831,80.4295,88.7436,6/8
Schubert,Austrian,b-,1831,62.4386,49.9471,6/8
Schubert,Austrian,f#,1851,105.096,104.062,3/4
Schubert,Austrian,f#,1851,100.954,59.6491,4/4
Schubert,Austrian,f#c#,1851,59.0879,11.7647,3/4
Saint-sa&euml;ns,French,b-,1881,129.929,67.2829,6/8
Schubert,Austrian,f#,1851,73.6356,53.3333,3/4
Schubert,Austrian,f#,1851,85.8769,28.0702,6/8
Schubert,Austrian,f#c#g#,1829,52,44.4444,4/4
Schubert,Austrian,f#c#g#,1829,74.5293,67.9501,4/4
Schubert,Austrian,b-,1829,123.851,85.5433,3/4
Schubert,Austrian,f#c#g#,1829,70.7289,33.3333,3/4
Schubert,Austrian,f#c#,1829,74.0419,46.1538,3/4
Schubert,Austrian,f#c#,1829,65.0587,77.3767,2/4
Schubert,Austrian,f#c#g#,1829,98.1173,43.208,2/4
Saint-sa&euml;ns,French,f#c#,1881,96.5866,69.5856,2/2
Schubert,Austrian,f#c#g#d#,1853,57.2451,102.197,12/8
Schubert,Austrian,b-e-a-d-g-,1853,85.287,106.471,4/4
Schubert,Austrian,f#c#,1827,74.1075,44.4444,2/2
Schubert,Austrian,f#,1827,59.2451,101.667,2/2
Schubert,Austrian,f#c#g#,1897,100.042,53.4271,4/4
Schubert,Austrian,f#c#g#,1897,120.452,24.0781,2/4
Saint-sa&euml;ns,French,f#c#g#,1884,85.2842,52.9101,6/8
Saint-sa&euml;ns,French,f#c#,1881,66.7106,33.3333,2/2
Schubert,Austrian,f#c#,1854
Schubert,Austrian,b-e-a-,1823
Schubert,Austrian,b-e-,1823
Schubert,Austrian,b-e-,1871,108.452,48.087,3/4
Saint-sa&euml;ns,French,f#c#,1881,96.5866,74.958,2/2
Schubert,Austrian,f#,1827,63.9557,70.9524,12/8
Schubert,Austrian,f#c#,1827,81.3526,62.4892,3/8
Schubert,Austrian,f#c#,1827,76.4323,37.5,3/8
Schubert,Austrian,f#c#,1827,54.074,24.4898,3/4
Schubert,Austrian,f#c#g#d#a#,1827,76.5977,56.585,3/4
Schubert,Austrian,f#,1827,98.6018,25.5639,4/4
Schubert,Austrian,f#c#g#,1829,90.0419,76.8509,4/4
Saint-sa&euml;ns,French,f#,1881,62.2387,22.2222,2/2
Schubert,Austrian,f#c#g#,1829,52.732,27.779,4/4
Schubert,Austrian,f#c#,1829,60.1075,35.2941,3/4
Schubert,Austrian,f#c#g#,1829,55.2451,29.127,6/8
Schubert,Austrian,f#c#g#,1829,57.0587,57.7778,6/8
Schubert,Austrian,b-,1839,51.8485,50.6667,4/4
Schubert,Austrian,f#c#g#d#a#,1846,49.8485,105.055,4/4
Schubert,Austrian,f#,1846,37.0196,52.0635,4/4
Saint-sa&euml;ns,French,f#c#g#,1868,42.4902,46.5934,6/4
Schubert,Austrian,f#c#g#d#,1846,86.5293,103.333,4/4
Schubert,Austrian,f#c#g#d#,1846,99.4565,62.0592,3/4
Schubert,Austrian,f#,1846,68.4386,40,3/4
Schubert,Austrian,f#c#g#d#a#,1846,72.5977,57.7778,3/8
Schubert,Austrian,f#c#g#d#a#,1846,76.2114,55.5556,3/8
Schubert,Austrian,b-e-,1839,52.3038,39.9267,4/4
Schubert,Austrian,f#c#g#,1839,70.4386,31.7949,4/4
Schubert,Austrian,f#c#g#d#,1839,41.3508,87.385,3/4
Schubert,Austrian,b-e-,1839,62.9288,17.7778,3/4
Schubert,Austrian,b-e-,1839,68.5077,14.8148,2/4
Saint-sa&euml;ns,French,f#c#g#,1868,155.992,7.42794,6/4
Schubert,Austrian,f#c#g#d#,1871,69.0879,46.5795,3/4
Schubert,Austrian,f#c#g#,1871,80.9351,88.8889,2/4
Schubert,Austrian,b-,1871,85.5971,8.38095,2/4
Schubert,Austrian,b-,1871,52.7365,41.0256,2/4
Schubert,Austrian,f#c#,1836,86.5321,45.7143,2/2
Schubert,Austrian,f#c#g#,1836,102.772,86.773,2/4
Schubert,Austrian,f#c#,1836,81.3526,48.5119,6/8
Schubert,Austrian,b-e-,1836,78.2387,110.606,3/4
Schubert,Austrian,b-e-a-,1836,89.287,93.6695,2/4
Saint-sa&euml;ns,French,f#c#g#,1868,113.207,59.0476,6/4
Schubert,Austrian,b-e-,1836,60.1739,38.9322,3/4
Schubert,Austrian,b-e-a-,1836,76.8778,45.8333,3/4
Schubert,Austrian,b-e-,1836,58.3038,42.963,2/4
Schubert,Austrian,b-e-,1836,67.8741,13.3333,2/4
Schubert,Austrian,f#c#g#,1851,76.629,69.7778,4/4
Schubert,Austrian,f#c#g#d#,1851,34.2647,28.5714,3/4
Schubert,Austrian,f#c#g#,1851,58.3038,66.6667,3/4
Schubert,Austrian,f#c#g#,1851,92.4658,51.7087,3/4
Schubert,Austrian,f#c#g#,1851,95.8051,53.822,3/4
Saint-sa&euml;ns,French,f#c#,1868,91.0769,47.4074,2/4
Schubert,Austrian,f#c#,1884,128.842,84.8725,2/2
Schubert,Austrian,f#c#,1884,91.3526,28.0357,2/2
Schubert,Austrian,f#c#,1884,92.7316,42,2/2
Schubert,Austrian,f#c#,1884,69.0224,32.5,2/2
Schubert,Austrian,f#,1884,85.4838,55.5952,6/8
Schubert,Austrian,f#,1884,70.7289,76.1111,6/8
Schubert,Austrian,f#,1884,60.4386,55.2381,3/4
Schubert,Austrian,f#c#,1884,70.7289,37.2222,3/4
Schubert,Austrian,f#c#,1884,64.7289,77.6335,4/4
Schubert,Austrian,f#c#,1884,82.4979,22.2222,4/4
Saint-sa&euml;ns,French,b-e-,1875,119.212,18.75,3/4
Schubert,Austrian,f#c#,1884,62.7106,79.1345,4/4
Schubert,Austrian,b-e-,1884,123.735,13.8667,2/2
Schubert,Austrian,b-e-,1884,74.456,48.7188,4/4
Schubert,Austrian,b-e-a-,1884,85.287,33.7255,2/4
Schubert,Austrian,b-e-a-,1884,102.996,12.1212,3/4
Schubert,Austrian,b-e-a-,1884,58.7106,25.641,3/4
Schubert,Austrian,b-e-,1884,101.555,24.2424,2/4
Schubert,Austrian,b-e-,1884,82.0964,58.4615,2/4
Schubert,Austrian,f#c#,1884,85.0962,89.1912,4/4
Schubert,Austrian,f#c#,1884,143.464,33.2171,4/4
Saint-sa&euml;ns,French,b-e-,1875,85.6271,43.1373,3/4
Schubert,Austrian,f#c#,1884,121.597,83.7155,4/4
Schubert,Austrian,f#,1884,134.505,26.1538,2/4
Schubert,Austrian,f#c#,1884,76.5977,23.5294,3/4
Schubert,Austrian,f#c#,1884,65.0587,37.6068,3/4
Schubert,Austrian,f#c#,1884,77.7773,33.3333,6/8
Schubert,Austrian,f#c#,1884,82.1075,38.4615,6/8
Schubert,Austrian,b-e-a-,1884,99.6622,23.3333,3/4
Schubert,Austrian,b-e-a-,1884,92.5866,39.6491,4/4
Schubert,Austrian,b-e-a-,1884,66.4386,22.2222,4/4
Saint-sa&euml;ns,French,f#c#,1915,143.854,42.1088,3/4
Schubert,Austrian,b-e-a-d-,1884,111.555,54.8918,2/4
Schubert,Austrian,b-e-a-d-,1884,72.2387,41.0256,2/4
Schubert,Austrian,b-e-a-d-,1884,52,48.4848,2/4
Schubert,Austrian,b-e-a-,1884,52,0,3/4
Schubert,Austrian,b-e-a-,1884,56,35.1515,3/4
Schubert,Austrian,b-e-a-,1884,56,6.06061,2/2
Schubert,Austrian,b-e-a-,1884,112.942,47.3203,2/2
Schubert,Austrian,b-e-a-,1884,80.7289,70.7692,2/2
Schubert,Austrian,b-e-a-,1884,63.1193,12.1212,2/2
Schubert,Austrian,b-e-,1885,74.7289,11.6667,2/2
Saint-sa&euml;ns,French,f#c#,1884,81.287,47.0238,2/4
Saint-sa&euml;ns,French,f#c#g#d#,1915,57.2451,33.3333,3/4
Schubert,Austrian,b-e-,1885,96.8722,61.5825,2/2
Schubert,Austrian,b-e-,1885,78.2387,52.0398,2/2
Schubert,Austrian,b-e-a-,1885,129.245,51.4586,6/8
Schubert,Austrian,b-e-a-,1885,88.4323,39.2381,6/8
Schubert,Austrian,b-e-,1885,92.5899,45.3333,3/4
Schubert,Austrian,f#,1885,107.697,40.6349,3/4
Schubert,Austrian,b-e-,1885,61.8741,15.8333,2/4
Schubert,Austrian,b-e-,1885,122.955,31.8789,2/4
Saint-sa&euml;ns,French,f#c#g#d#,1888,128.221,22.0986,2/4
Schubert,Austrian,b-,1885,151.853,63.7644,2/4
Schubert,Austrian,b-,1885,68.7289,30.3575,2/4
Schubert,Austrian,f#c#g#d#,1885,68.0419,31.9444,3/4
Saint-sa&euml;ns,French,f#c#g#,1888,123.344,26.8804,2/4
Schubert,Austrian,f#c#g#,1840,68.1075,78.0952,3/4
Saint-sa&euml;ns,French,f#c#,1888,106.475,44.9735,4/4
Schubert,Austrian,f#c#,1867
Schubert,Austrian,f#c#,1867
Schubert,Austrian,f#c#,1867
Schubert,Austrian,f#c#g#d#,1867
Schubert,Austrian,f#c#g#d#,1867
Schubert,Austrian,f#c#g#d#,1867
Schubert,Austrian,b-e-,1836,70.7289,69.3211,4/4
Saint-sa&euml;ns,French,b-e-a-,1883
Schubert,Austrian,b-e-,1836,57.2451,55.0649,4/4
Schubert,Austrian,b-e-a-,1836,68.4386,42.6667,6/8
Schubert,Austrian,b-e-,1836,82.3371,30,3/4
Schubert,Austrian,b-e-a-,1836,53.4072,43.3333,3/4
Schubert,Austrian,b-e-,1836,49.9771,29.6296,2/4
Schubert,Austrian,b-e-,1836,95.2207,89.7618,2/4
Schubert,Austrian,b-e-a-,1827
Schubert,Austrian,b-e-a-,1827
Schubert,Austrian,b-e-a-,1827
Schubert,Austrian,b-e-a-,1827
Schubert,Austrian,b-e-a-,1827
Schubert,Austrian,b-e-a-,1827
Schubert,Austrian,b-e-a-,1827
Schubert,Austrian,b-e-,1897,91.287,46.3866,4/4
Schubert,Austrian,b-,1897,151.464,41.6976,6/8
Schubert,Austrian,b-e-,1897,67.4838,36.4444,3/4
Schubert,Austrian,b-e-a-,1897,84.0964,35.5556,2/4
Schubert,Austrian,b-e-a-d-,1821,55.4869,28.3333,3/4
Schubert,Austrian,b-e-a-d-,1821,51.9392,0,3/4
Saint-sa&euml;ns,French,b-,1883
Schubert,Austrian,b-e-a-d-,1821,97.3415,31.3725,3/4
Schubert,Austrian,f#c#g#,1825,63.0587,32.7273,3/4
Schubert,Austrian,b-,1827,70.9225,15.6863,3/4
Saint-sa&euml;ns,French,b-,1883
Saint-sa&euml;ns,French,b-,1883
Schumann,German,b-,1831,74.7289,23.8095,3/4
Schumann,German,b-e-a-d-g-,1850,48.5481,74.0741,4/4
Schumann,German,b-e-a-d-g-,1838,48,0,2/8
Schumann,German,f#,1848,115.21,27.563,2/4
Schumann,German,b-,1848,61.0587,48.5397,4/4
Schumann,German,b-,1848,90.7017,31.746,4/4
Schumann,German,b-,1848,134.466,68.2373,2/4
Schumann,German,b-e-,1848,86.5293,41.0058,6/8
Schumann,German,f#,1839,106.917,0,2/4
Schumann,German,b-e-a-d-,1838,41.3508,30.3704,6/8
Schumann,German,b-e-a-d-g-,1838,31.2193,66.6667,6/8
Saint-sa&euml;ns,French,b-e-,1883
Schumann,German,b-e-a-d-,1837,97.9468,87.3045,3/4
Schumann,German,b-e-a-,1837,38.1057,16.6667,2/4
Schumann,German,b-e-,1837,98.0174,51.8519,3/4
Schumann,German,b-e-,1837,84.1075,58.8571,3/4
Schumann,German,b-e-a-,1837,102.907,2.27292,4/4
Schumann,German,b-e-,1837,67.4838,21.3333,3/4
Schumann,German,b-e-a-,1837,60.7106,42.8571,3/4
Schumann,German,b-e-a-d-,1837,66.074,45.1282,6/4
Schumann,German,b-e-a-d-,1837,43.303,37.7778,3/4
Schumann,German,b-e-a-d-,1837,44.6034,32,2/4
Saint-sa&euml;ns,French,f#c#g#,1884,60.9288,20,6/8
Schumann,German,b-e-a-d-,1837,72.1075,31.3725,3/4
Schumann,German,b-,1854
Saint-sa&euml;ns,French,b-e-a-d-,1883
Schumann,German,b-e-a-d-,1846
Schumann,German,b-,1846
Schumann,German,b-,1846
Schumann,German,f#c#g#,1846
Schumann,German,f#c#g#,1846
Schumann,German,b-,1846
Schumann,German,b-,1937
Schumann,German,b-,1937
Saint-sa&euml;ns,French,b-e-a-d-,1883
Schumann,German,b-e-,1937
Schumann,German,f#c#,1937
Schumann,German,f#c#,1937
Schumann,German,f#,1837,37.0196,66.9388,3/4
Schumann,German,f#,1837,68.3038,52.2775,3/4
Schumann,German,f#c#,1837,67.9557,35.3846,2/4
Schumann,German,f#c#,1837,59.101,35.8974,2/4
Schumann,German,f#,1837,81.8317,14.8148,3/4
Schumann,German,b-e-,1841,153.157,25.2874,3/4
Schumann,German,b-e-,1841,72.1075,90.3704,3/4
Schumann,German,f#c#g#d#a#e#,1841,97.9421,27.7778,3/4
Schumann,German,b-e-,1841,60,58.4492,2/4
Schumann,German,b-e-,1841,61.0587,45.0216,2/4
Schumann,German,b-e-a-d-g-c-,1841,74.9881,44.4444,4/4
Schumann,German,b-e-a-d-g-,1838,58.4642,18.4615,3/4
Schumann,German,b-e-,1838,60.1075,21.1765,3/4
Schumann,German,b-e-,1838,85.2207,62.2222,6/8
Schumann,German,b-,1839,119.471,48.0201,4/4
Schumann,German,b-,1839,70.4386,15.3846,4/4
Schumann,German,b-,1839,64.4386,21.0159,4/4
Schumann,German,f#c#g#,1839,45.5489,44.4444,2/4
Schumann,German,f#c#,1839,67.6837,26.6687,3/4
Schumann,German,f#c#,1839,45.4072,89.1667,3/4
Schumann,German,f#c#,1831,102.341,27.7551,3/4
Schumann,German,b-e-a-d-,1831,85.287,100,2/4
Schumann,German,f#c#g#,1831,57.449,22.2222,3/4
Schumann,German,f#c#g#,1831,73.287,76.337,3/8
Schumann,German,b-e-,1831,66.3038,55.4497,3/4
Schumann,German,b-e-a-d-,1831,82.1075,11.7647,3/8
Schumann,German,f#c#g#d#,1831,74.4295,18.5185,3/4
Schumann,German,f#c#,1831,90.437,54.5455,3/4
Schumann,German,f#c#,1839,41.8485,27.3333,3/4
Schumann,German,b-e-a-,1839,47.2451,42.4242,2/4
Schumann,German,b-e-a-,1839,36.1057,42.5,4/4
Schumann,German,b-e-a-,1839,53.6837,0,4/4
Schumann,German,b-e-a-d-,1839,71.9557,54.8148,4/4
Schumann,German,b-e-a-d-,1839,57.0587,93.5931,12/8
Schumann,German,b-,1843,92.5293,78.9744,6/8
Schumann,German,b-,1843,91.1765,70.8333,6/8
Schumann,German,b-,1843,100.087,11.0145,6/8
Saint-sa&euml;ns,French,b-e-a-,1877,123.697,18.4848,4/4
Schumann,German,b-,1843,94.5599,50.719,3/4
Schumann,German,b-,1843,72.456,37.0748,3/4
Schumann,German,b-e-a-d-,1843,90.5866,79.8611,12/8
Schumann,German,b-e-a-,1843,83.4838,0,6/8
Schumann,German,b-,1843,127.488,0,2/4
Schumann,German,b-,1843,83.6327,24.1648,2/4
Schumann,German,b-,1843,70.7106,44.2857,2/4
Schumann,German,f#c#g#,1843,80.5321,11.4846,3/4
Saint-sa&euml;ns,French,f#c#,1877,54.732,37.5758,9/8
Schumann,German,f#c#g#,1843,55.4869,34.4444,3/4
Schumann,German,f#c#g#,1843,73.3415,74.507,3/8
Schumann,German,f#c#g#,1843,59.101,9.23077,2/4
Schumann,German,f#c#g#,1843,48,62.4242,3/4
Schumann,German,f#c#,1843,92.0419,57.3785,4/4
Schumann,German,f#c#,1843,56.1739,45,4/4
Schumann,German,f#c#g#,1843,46.1057,104.074,2/2
Schumann,German,f#c#g#,1843,98.8722,0,2/2
Schumann,German,b-,1843,95.2625,9.52452,2/2
Schumann,German,b-e-a-,1845,61.2008,76.1111,4/4
Saint-sa&euml;ns,French,f#c#g#d#,1877,68.5321,25.9276,2/2
Schumann,German,b-e-a-,1845,92.8722,12.1429,2/2
Schumann,German,b-e-a-,1845,86.1075,10.9804,4/4
Schumann,German,b-e-,1845,74.977,0,3/4
Schumann,German,b-e-,1845,55.5912,59.3583,3/4
Schumann,German,b-e-,1845,68.3038,32.8908,3/4
Schumann,German,b-e-,1845,51.4869,17.2222,3/4
Schumann,German,b-e-a-d-g-c-,1845,60.732,38.8889,4/4
Schumann,German,b-e-a-,1845,103.457,15.8095,3/4
Schumann,German,b-e-a-,1845,86.1173,83.5195,3/4
Schumann,German,b-e-a-,1843,54,6.06061,2/2
Schumann,German,b-e-a-,1843,74.8122,39.9471,4/4
Schumann,German,b-e-a-,1843,76.5321,86.2025,2/2
Schumann,German,b-e-a-d-,1843,86.0419,31.5839,2/2
Schumann,German,b-e-a-,1843,102.772,11.1111,6/8
Schumann,German,b-e-a-,1843,38.1057,40.4762,6/8
Schumann,German,b-e-a-d-,1843,91.8526,0,2/4
Schumann,German,b-e-a-,1843,58.3038,15.3846,2/2
Schumann,German,f#,1843,57.0587,15.3846,2/2
Schumann,German,f#c#g#d#,1843,43.303,47.1421,2/2
Saint-sa&euml;ns,French,b-e-a-,1871,111.372,81.7065,2/2
Schumann,German,f#c#g#d#a#e#,1840,67.6837,85.9394,6/8
Schumann,German,f#,1840,79.9468,47.7871,2/4
Schumann,German,f#c#,1840,89.287,71.3651,3/4
Schumann,German,b-,1840,96.7017,28.9524,4/4
Schumann,German,b-,1840,48.6034,40,2/4
Schumann,German,b-e-a-,1854,54.732,36.6296,6/8
Schumann,German,b-e-,1839,69.8428,41.5385,2/4
Schumann,German,b-e-,1839,144.77,27.5758,2/4
Saint-sa&euml;ns,French,b-e-a-,1871,124.07,28.3333,2/2
Schumann,German,b-e-,1839,90.1075,68.1793,3/4
Schumann,German,b-e-,1839,129.098,0,2/4
Schumann,German,b-e-,1839,94.0703,39.5556,2/4
Schumann,German,b-,1852,85.7744,23.3083,2/4
Schumann,German,b-,1852,68.4386,48.366,2/4
Schumann,German,b-e-a-d-,1852,53.2451,50.7407,2/4
Saint-sa&euml;ns,French,b-e-a-d-,1870,106.606,67.849,3/4
Schumann,German,f#c#g#d#,1852,52,64.8485,4/4
Schumann,German,b-,1853,86.7723,69.1212,3/4
Schumann,German,b-,1853,51.8772,24.2424,4/4
Schumann,German,b-,1853,68.7106,37.7551,4/4
Schumann,German,f#c#,1853,56.732,19.4444,6/8
Schumann,German,f#c#g#,1853,77.0769,20.7407,6/8
Schumann,German,f#c#,1853,80.2387,78.458,2/4
Schumann,German,f#,1853,88.2771,63.9456,3/8
Schumann,German,f#,1853,62.3038,47.2188,3/8
Schumann,German,b-,1853,103.096,15.942,4/4
Schumann,German,b-,1853,63.4869,54.1043,4/4
Schumann,German,f#c#g#d#,1837,56.3038,14.7619,4/4
Schumann,German,f#c#g#d#,1837,46.1057,31.5238,4/4
Schumann,German,f#c#g#d#,1837,60,97.8866,4/4
Schumann,German,f#c#g#d#,1837,57.2451,24.2424,2/4
Schumann,German,f#c#g#d#,1837,65.4838,0,2/4
Schumann,German,b-e-a-d-g-,1837,53.2451,57.4359,2/2
Schumann,German,b-e-a-d-,1837,46.6034,40,2/2
Schumann,German,b-e-,1841
Schumann,German,b-e-,1841
Schumann,German,b-e-,1841
Schumann,German,b-e-,1841
Schumann,German,b-e-,1841
Schumann,German,b-e-,1841
Schumann,German,b-e-a-,1841
Schumann,German,b-e-a-,1841
Schumann,German,b-,1841
Schumann,German,b-e-,1841
Schumann,German,f#c#,1841
Schumann,German,b-e-,1841
Saint-sa&euml;ns,French,b-e-a-,1875,102.077,36.8024,4/4
Schumann,German,b-e-,1841
Schumann,German,b-e-,1841
Schumann,German,b-e-,1841
Schumann,German,b-e-,1841,67.0587,29.7436,2/2
Saint-sa&euml;ns,French,b-,1874,106.881,53.7302,3/4
Schumann,German,f#,1847
Schumann,German,b-e-a-,1847
Schumann,German,b-e-a-,1847
Saint-sa&euml;ns,French,f#c#g#,1872,128.533,76.6013,6/8
Schumann,German,b-e-a-,1851
Schumann,German,b-e-a-,1851
Schumann,German,b-e-a-d-,1851
Schumann,German,b-e-a-d-,1851
Schumann,German,b-e-a-,1851
Schumann,German,b-e-a-,1851
Schumann,German,b-e-a-,1851
Schumann,German,b-e-a-,1851
Saint-sa&euml;ns,French,f#c#g#d#,1872,98.2114,48.5714,2/4
Schumann,German,b-e-a-,1851
Schumann,German,b-,1853
Schumann,German,b-,1853
Schumann,German,b-,1853
Schumann,German,f#c#,1853
Schumann,German,b-,1853
Schumann,German,b-e-,1853
Schumann,German,f#c#,1853
Schumann,German,f#c#,1853
Saint-sa&euml;ns,French,b-,1877
Schumann,German,f#c#,1853
Schumann,German,f#c#,1853
Schumann,German,f#c#g#,1851,78.5321,18.5185,4/4
Schumann,German,b-,1851,61.5489,47.1429,4/4
Schumann,German,b-e-,1850,94.0391,92.8025,4/4
Saint-sa&euml;ns,French,b-,1877
Schumann,German,f#,1850,86.5866,40.9524,4/4
Schumann,German,b-e-a-d-g-,1838,30.0537,73.7143,2/4
Skryabin,Russian,f#c#g#d#,1893,146.709,40.4115,3/4
Skryabin,Russian,b-e-a-d-g-,1894,113.851,0,3/8
Skryabin,Russian,f#c#g#d#a#e#,1894,138.955,73.9846,4/4
Saint-sa&euml;ns,French,b-,1877
Saint-sa&euml;ns,French,b-,1877
Sgambati,Italian,b-e-a-d-g-,1885,163.03,40.8183,3/4
Saint-sa&euml;ns,French,f#c#g#d#a#,1890,149.098,39.5249,3/4
Saint-sa&euml;ns,French,f#c#g#d#a#,1890,97.8469,34.902,3/4
Shostakovich,Russian,b-e-a-d-,1926,147.464,88.2851,4/4
Shostakovich,Russian,b-e-a-d-,1926,119.984,64.3478,3/4
Shostakovich,Russian,b-e-a-d-g-,1926,106.602,47.7778,4/4
Shostakovich,Russian,b-e-a-d-,1926,138.2,20,2/4
Shostakovich,Russian,f#c#g#,1926,84.0391,74.5055,2/4
Saint-sa&euml;ns,French,b-e-a-d-g-,1890,55.2842,0,3/4
Saint-sa&euml;ns,French,b-e-a-,1881,68.9288,8.88889,4/4
Shostakovich,Russian,f#c#g#,1937,111.096,73.4336,4/4
Shostakovich,Russian,f#c#g#,1937,90.7017,42.7579,4/4
Shostakovich,Russian,f#c#g#,1937,102.73,45.614,4/4
Shostakovich,Russian,f#c#g#,1937,108.341,59.888,4/4
Shostakovich,Russian,b-,1937,120.127,37.2257,4/4
Saint-sa&euml;ns,French,b-e-,1922,97.2718,16.1111,4/4
Saint-sa&euml;ns,French,b-e-a-,1881,123.181,45.2174,3/4
Shostakovich,Russian,b-e-a-,1942,118.839,47.5737,4/4
Shostakovich,Russian,f#c#,1942,150.711,20.202,4/4
Shostakovich,Russian,f#c#,1942,131.323,72.5794,4/4
Shostakovich,Russian,f#c#g#d#,1942,138.078,44.2909,3/8
Shostakovich,Russian,f#c#,1942,90.5866,51.2251,3/4
Saint-sa&euml;ns,French,b-e-a-,1881,100.087,26.9841,3/4
Shostakovich,Russian,f#c#g#d#,1942,97.3867,77.1673,3/4
Shostakovich,Russian,f#c#g#d#a#,1942,114.452,118.572,3/4
Shostakovich,Russian,b-e-a-,1942,126.98,51.7857,2/2
Shostakovich,Russian,b-e-a-,1942,113.372,35.4762,4/4
Shostakovich,Russian,b-e-a-,1945,87.287,27.8431,2/2
Shostakovich,Russian,b-e-a-,1945,142.064,28.4615,2/2
Shostakovich,Russian,f#c#,1945,93.8051,62.8571,3/4
Shostakovich,Russian,b-e-a-d-,1945,92.5907,40.7407,3/4
Shostakovich,Russian,f#,1945,173.13,11.1111,6/8
Shostakovich,Russian,f#,1945,129.199,36.3719,6/8
Saint-sa&euml;ns,French,b-e-a-,1881,90.4295,35.014,4/4
Shostakovich,Russian,b-e-a-d-g-,1945,100.382,122.644,2/4
Shostakovich,Russian,b-e-a-,1945,148.466,25.1007,2/4
Shostakovich,Russian,b-e-a-,1945,121.174,80.4329,2/4
Saint-sa&euml;ns,French,b-e-a-,1881,73.4838,16.6667,2/2
Sibelius,Finnish,b-e-
Sibelius,Finnish,b-e-a-,1902,92.4295,32.7522,2/2
Sibelius,Finnish,b-e-a-,1902,81.2207,32.3457,2/2
Saint-sa&euml;ns,French,b-e-a-,1873,86.4323,38.1164,3/4
Sibelius,Finnish,b-e-a-,1902,83.2842,14.0351,4/4
Sibelius,Finnish,b-e-a-d-,1899,74.456,50.1253,2/2
Sibelius,Finnish,b-e-a-d-,1899,98.8554,54.3915,2/2
Saint-sa&euml;ns,French,b-e-a-,1873,91.762,90.8974,3/4
Saint-sa&euml;ns,French,b-e-a-d-g-,1873,69.6837,51.1111,3/4
Sibelius,Finnish,f#c#,1914,131.486,47.3992,4/4
Sibelius,Finnish,b-,1914,64.4477,22.2222,4/4
Saint-sa&euml;ns,French,b-e-a-,1873,113.216,43.1746,4/4
Saint-sa&euml;ns,French,b-e-a-,1873,76.5866,47.8313,2/4
Saint-sa&euml;ns,French,b-e-a-,1873,77.4838,12.3816,2/4
Sibelius,Finnish,f#,1900,78.5977,63.254,2/2
Thomson,American,f#c#g#,1938,75.4838,22.2222,2/2
Thomson,American,b-,1938,90.382,70.3704,3/4
Thomson,American,f#c#,1938,96.851,67.0175,3/4
Thomson,American,f#c#,1938,83.9609,17.971,3/4
Thomson,American,b-,1938,72.4386,50.4406,4/4
Thomson,American,f#,1938,99.8526,53.7778,3/4
Thomson,American,b-e-a-,1938,94.2114,72.0833,3/4
Thomson,American,b-,1938,172.508,52.7778,4/4
Thomson,American,f#c#g#,1938,91.3867,4.7619,6/8
Tchaikovsky,Russian,f#c#g#,1880,56,75.3086,6/8
Tchaikovsky,Russian,f#c#g#,1880,49.0936,42.4242,6/8
Tchaikovsky,Russian,b-e-a-d-g-,1880,74.5321,38.4314,4/4
Tchaikovsky,Russian,b-e-,1879,47.4495,24.6154,4/4
Tchaikovsky,Russian,b-,1868,100.211,33.9683,3/4
Tchaikovsky,Russian,b-e-a-d-g-,1875,90.4323,51.7647,3/4
Tchaikovsky,Russian,b-e-a-d-g-,1875,76.5321,20.8333,4/4
Tchaikovsky,Russian,b-e-a-d-g-,1875,60.2332,0,4/4
Tchaikovsky,Russian,b-e-a-d-g-,1875,89.0769,56.1905,6/8
Tchaikovsky,Russian,b-,1875,65.6837,53.3333,6/8
Tchaikovsky,Russian,b-e-a-d-g-,1875,101.457,39.3651,3/4
Tchaikovsky,Russian,b-e-a-d-g-,1875,78.629,41.9048,3/4
Tchaikovsky,Russian,f#,1881,72.4386,40.9524,4/4
Tchaikovsky,Russian,b-e-a-,1881,81.5098,65.0216,2/2
Tchaikovsky,Russian,b-e-a-,1881,78.629,47.9365,4/4
Tchaikovsky,Russian,f#c#,1881,89.6821,63.75,3/4
Tchaikovsky,Russian,f#c#,1881,134.07,50.5373,3/4
Tchaikovsky,Russian,f#,1881,160.22,30.0855,2/4
Tchaikovsky,Russian,f#,1881,105.586,51.1111,2/4
Tchaikovsky,Russian,f#c#,1881,116.382,56.7973,4/4
Tchaikovsky,Russian,f#c#,1881,130.606,31.1832,4/4
Tchaikovsky,Russian,f#c#,1881,60.732,36.9231,4/4
Tchaikovsky,Russian,b-e-,1881,79.4838,43.4722,3/4
Tchaikovsky,Russian,b-e-,1881,57.2451,22.2222,3/4
Tchaikovsky,Russian,f#c#,1881,92.0419,11.1111,2/4
Tchaikovsky,Russian,f#c#g#,1881,61.4869,43.2873,2/4
Tchaikovsky,Russian,b-e-a-,1878,32.9384,70.4762,2/4
Tchaikovsky,Russian,f#,1877,165.367,61.1111,12/8
